2.06,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56298,0.34664,0,0.70711,0.70711,0
2.07,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56414,0.34635,0,0.70711,0.70711,0
2.08,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56521,0.34607,0,0.70711,0.70711,0
2.09,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.5662,0.34579,0,0.70711,0.70711,0
2.1,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56709,0.3455,0,0.70711,0.70711,0
2.11,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56789,0.34522,0,0.70711,0.70711,0
2.12,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56859,0.34494,0,0.70711,0.70711,0
2.13,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.5692,0.34467,0,0.70711,0.70711,0
2.14,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56972,0.34439,0,0.70711,0.70711,0
2.15,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.57015,0.34412,0,0.70711,0.70711,0
2.16,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.57048,0.34384,0,0.70711,0.70711,0
2.17,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.57072,0.34357,0,0.70711,0.70711,0
2.18,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.57087,0.34331,0,0.70711,0.70711,0
2.19,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.57092,0.34304,0,0.70711,0.70711,0
2.2,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.57087,0.34278,0,0.70711,0.70711,0
2.21,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.57073,0.34251,0,0.70711,0.70711,0
2.22,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.5705,0.34225,0,0.70711,0.70711,0
2.23,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.57018,0.342,0,0.70711,0.70711,0
2.24,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56976,0.34174,0,0.70711,0.70711,0
2.25,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56924,0.34149,0,0.70711,0.70711,0
2.26,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56864,0.34124,0,0.70711,0.70711,0
2.27,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56794,0.341,0,0.70711,0.70711,0
2.28,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56714,0.34075,0,0.70711,0.70711,0
2.29,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56626,0.34051,0,0.70711,0.70711,0
2.3,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56528,0.34027,0,0.70711,0.70711,0
2.31,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56422,0.34004,0,0.70711,0.70711,0
2.32,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56306,0.33981,0,0.70711,0.70711,0
2.33,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56181,0.33958,0,0.70711,0.70711,0
2.34,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.56047,0.33936,0,0.70711,0.70711,0
2.35,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.55905,0.33913,0,0.70711,0.70711,0
2.36,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.55754,0.33892,0,0.70711,0.70711,0
2.37,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.55594,0.3387,0,0.70711,0.70711,0
2.38,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.55425,0.33849,0,0.70711,0.70711,0
2.39,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.55248,0.33828,0,0.70711,0.70711,0
2.4,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.55063,0.33808,0,0.70711,0.70711,0
2.41,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.54869,0.33788,0,0.70711,0.70711,0
2.42,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.54667,0.33768,0,0.70711,0.70711,0
2.43,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.54457,0.33749,0,0.70711,0.70711,0
2.44,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.54239,0.3373,0,0.70711,0.70711,0
2.45,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.54014,0.33712,0,0.70711,0.70711,0
2.46,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.5378,0.33694,0,0.70711,0.70711,0
2.47,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.53539,0.33676,0,0.70711,0.70711,0
2.48,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.53291,0.33659,0,0.70711,0.70711,0
2.49,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.53035,0.33642,0,0.70711,0.70711,0
2.5,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.52772,0.33626,0,0.70711,0.70711,0
2.51,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.52502,0.3361,0,0.70711,0.70711,0
2.52,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.52225,0.33595,0,0.70711,0.70711,0
2.53,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.51942,0.3358,0,0.70711,0.70711,0
2.54,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.51652,0.33565,0,0.70711,0.70711,0
2.55,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.51356,0.33551,0,0.70711,0.70711,0
2.56,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.51053,0.33538,0,0.70711,0.70711,0
2.57,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.50744,0.33524,0,0.70711,0.70711,0
2.58,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.5043,0.33512,0,0.70711,0.70711,0
2.59,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.50109,0.335,0,0.70711,0.70711,0
2.6,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.49784,0.33488,0,0.70711,0.70711,0
2.61,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.49452,0.33477,0,0.70711,0.70711,0
2.62,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.49116,0.33466,0,0.70711,0.70711,0
2.63,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.48775,0.33455,0,0.70711,0.70711,0
2.64,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.48429,0.33446,0,0.70711,0.70711,0
2.65,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.48078,0.33436,0,0.70711,0.70711,0
2.66,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.47723,0.33428,0,0.70711,0.70711,0
2.67,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.47364,0.33419,0,0.70711,0.70711,0
2.68,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.47,0.33411,0,0.70711,0.70711,0
2.69,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.46633,0.33404,0,0.70711,0.70711,0
2.7,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.46263,0.33397,0,0.70711,0.70711,0
2.71,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.45889,0.33391,0,0.70711,0.70711,0
2.72,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.45512,0.33385,0,0.70711,0.70711,0
2.73,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.45131,0.3338,0,0.70711,0.70711,0
2.74,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.44749,0.33375,0,0.70711,0.70711,0
2.75,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.44363,0.33371,0,0.70711,0.70711,0
2.76,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.43975,0.33367,0,0.70711,0.70711,0
2.77,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.43585,0.33364,0,0.70711,0.70711,0
2.78,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.43194,0.33361,0,0.70711,0.70711,0
2.79,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.428,0.33359,0,0.70711,0.70711,0
2.8,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.42405,0.33358,0,0.70711,0.70711,0
2.81,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.42009,0.33357,0,0.70711,0.70711,0
2.82,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.41612,0.33356,0,0.70711,0.70711,0
2.83,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.41214,0.33356,0,0.70711,0.70711,0
2.84,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.40816,0.33356,0,0.70711,0.70711,0
2.85,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.40417,0.33357,0,0.70711,0.70711,0
2.86,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.40018,0.33359,0,0.70711,0.70711,0
2.87,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.39619,0.33361,0,0.70711,0.70711,0
2.88,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.39221,0.33363,0,0.70711,0.70711,0
2.89,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.38823,0.33367,0,0.70711,0.70711,0
2.9,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.38426,0.3337,0,0.70711,0.70711,0
2.91,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.38029,0.33374,0,0.70711,0.70711,0
2.92,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.37634,0.33379,0,0.70711,0.70711,0
2.93,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.37241,0.33384,0,0.70711,0.70711,0
2.94,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.36849,0.3339,0,0.70711,0.70711,0
2.95,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.36459,0.33396,0,0.70711,0.70711,0
2.96,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.36071,0.33403,0,0.70711,0.70711,0
2.97,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.35685,0.3341,0,0.70711,0.70711,0
2.98,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.35302,0.33417,0,0.70711,0.70711,0
2.99,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.34922,0.33426,0,0.70711,0.70711,0
3,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.34544,0.33434,0,0.70711,0.70711,0
3.01,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.3417,0.33443,0,0.70711,0.70711,0
3.02,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.33799,0.33453,0,0.70711,0.70711,0
3.03,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.33432,0.33463,0,0.70711,0.70711,0
3.04,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.33068,0.33474,0,0.70711,0.70711,0
3.05,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.32708,0.33485,0,0.70711,0.70711,0
3.06,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.32353,0.33497,0,0.70711,0.70711,0
3.07,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.32002,0.33509,0,0.70711,0.70711,0
3.08,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.31655,0.33521,0,0.70711,0.70711,0
3.09,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.31314,0.33534,0,0.70711,0.70711,0
3.1,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.30977,0.33548,0,0.70711,0.70711,0
3.11,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.30645,0.33562,0,0.70711,0.70711,0
3.12,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.30319,0.33576,0,0.70711,0.70711,0
3.13,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29998,0.33591,0,0.70711,0.70711,0
3.14,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29683,0.33607,0,0.70711,0.70711,0
3.15,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29374,0.33622,0,0.70711,0.70711,0
3.16,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29071,0.33639,0,0.70711,0.70711,0
3.17,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.28774,0.33655,0,0.70711,0.70711,0
3.18,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.28483,0.33672,0,0.70711,0.70711,0
3.19,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.28199,0.3369,0,0.70711,0.70711,0
3.2,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.27921,0.33708,0,0.70711,0.70711,0
3.21,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.27651,0.33726,0,0.70711,0.70711,0
3.22,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.27387,0.33745,0,0.70711,0.70711,0
3.23,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.27131,0.33764,0,0.70711,0.70711,0
3.24,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.26882,0.33783,0,0.70711,0.70711,0
3.25,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2664,0.33803,0,0.70711,0.70711,0
3.26,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.26406,0.33824,0,0.70711,0.70711,0
3.27,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2618,0.33844,0,0.70711,0.70711,0
3.28,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.25961,0.33865,0,0.70711,0.70711,0
3.29,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2575,0.33887,0,0.70711,0.70711,0
3.3,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.25548,0.33908,0,0.70711,0.70711,0
3.31,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.25353,0.3393,0,0.70711,0.70711,0
3.32,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.25167,0.33953,0,0.70711,0.70711,0
3.33,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24989,0.33976,0,0.70711,0.70711,0
3.34,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2482,0.33999,0,0.70711,0.70711,0
3.35,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24659,0.34022,0,0.70711,0.70711,0
3.36,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24507,0.34046,0,0.70711,0.70711,0
3.37,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24364,0.3407,0,0.70711,0.70711,0
3.38,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2423,0.34094,0,0.70711,0.70711,0
3.39,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24104,0.34119,0,0.70711,0.70711,0
3.4,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23987,0.34143,0,0.70711,0.70711,0
3.41,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2388,0.34169,0,0.70711,0.70711,0
3.42,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23781,0.34194,0,0.70711,0.70711,0
3.43,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23692,0.3422,0,0.70711,0.70711,0
3.44,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23612,0.34245,0,0.70711,0.70711,0
3.45,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23541,0.34272,0,0.70711,0.70711,0
3.46,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2348,0.34298,0,0.70711,0.70711,0
3.47,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23428,0.34324,0,0.70711,0.70711,0
3.48,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23385,0.34351,0,0.70711,0.70711,0
3.49,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23351,0.34378,0,0.70711,0.70711,0
3.5,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23327,0.34405,0,0.70711,0.70711,0
3.51,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23313,0.34433,0,0.70711,0.70711,0
3.52,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23307,0.3446,0,0.70711,0.70711,0
3.53,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23311,0.34488,0,0.70711,0.70711,0
3.54,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23325,0.34516,0,0.70711,0.70711,0
3.55,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23348,0.34544,0,0.70711,0.70711,0
3.56,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2338,0.34572,0,0.70711,0.70711,0
3.57,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23422,0.346,0,0.70711,0.70711,0
3.58,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23473,0.34629,0,0.70711,0.70711,0
3.59,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23534,0.34657,0,0.70711,0.70711,0
3.6,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23604,0.34686,0,0.70711,0.70711,0
3.61,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23683,0.34715,0,0.70711,0.70711,0
3.62,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23771,0.34743,0,0.70711,0.70711,0
3.63,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23868,0.34772,0,0.70711,0.70711,0
3.64,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.23975,0.34801,0,0.70711,0.70711,0
3.65,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2409,0.3483,0,0.70711,0.70711,0
3.66,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24215,0.34859,0,0.70711,0.70711,0
3.67,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24348,0.34889,0,0.70711,0.70711,0
3.68,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24491,0.34918,0,0.70711,0.70711,0
3.69,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24642,0.34947,0,0.70711,0.70711,0
3.7,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.24801,0.34976,0,0.70711,0.70711,0
3.71,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2497,0.35005,0,0.70711,0.70711,0
3.72,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.25147,0.35034,0,0.70711,0.70711,0
3.73,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.25332,0.35064,0,0.70711,0.70711,0
3.74,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.25525,0.35093,0,0.70711,0.70711,0
3.75,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.25727,0.35122,0,0.70711,0.70711,0
3.76,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.25937,0.35151,0,0.70711,0.70711,0
3.77,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.26154,0.3518,0,0.70711,0.70711,0
3.78,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2638,0.35209,0,0.70711,0.70711,0
3.79,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.26613,0.35238,0,0.70711,0.70711,0
3.8,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.26854,0.35266,0,0.70711,0.70711,0
3.81,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.27102,0.35295,0,0.70711,0.70711,0
3.82,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.27358,0.35324,0,0.70711,0.70711,0
3.83,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.27621,0.35352,0,0.70711,0.70711,0
3.84,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2789,0.35381,0,0.70711,0.70711,0
3.85,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.28167,0.35409,0,0.70711,0.70711,0
3.86,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2845,0.35437,0,0.70711,0.70711,0
3.87,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.2874,0.35465,0,0.70711,0.70711,0
3.88,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29037,0.35493,0,0.70711,0.70711,0
3.89,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29339,0.3552,0,0.70711,0.70711,0
3.9,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29648,0.35548,0,0.70711,0.70711,0
3.91,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.29962,0.35575,0,0.70711,0.70711,0
3.92,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.30282,0.35602,0,0.70711,0.70711,0
3.93,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.30608,0.35629,0,0.70711,0.70711,0
3.94,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.30939,0.35656,0,0.70711,0.70711,0
3.95,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.31275,0.35682,0,0.70711,0.70711,0
3.96,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.31616,0.35709,0,0.70711,0.70711,0
3.97,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.31962,0.35735,0,0.70711,0.70711,0
3.98,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.32313,0.35761,0,0.70711,0.70711,0
3.99,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.32668,0.35786,0,0.70711,0.70711,0
4,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.33027,0.35811,0,0.70711,0.70711,0
4.01,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.3339,0.35836,0,0.70711,0.70711,0
4.02,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.33757,0.35861,0,0.70711,0.70711,0
4.03,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.34128,0.35886,0,0.70711,0.70711,0
4.04,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.34502,0.3591,0,0.70711,0.70711,0
4.05,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.34879,0.35934,0,0.70711,0.70711,0
4.06,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.35259,0.35957,0,0.70711,0.70711,0
4.07,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.35642,0.35981,0,0.70711,0.70711,0
4.08,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.36027,0.36003,0,0.70711,0.70711,0
4.09,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.36415,0.36026,0,0.70711,0.70711,0
4.1,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.36805,0.36048,0,0.70711,0.70711,0
4.11,-1.5675,0.1294,0.0013,2.0328,-0.0175,1.0006,0.0012,0,-0.37196,0.3607,0,0.70711,0.70711,0
